starttime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,usertype,Total Duration,Number of Trips,Avg Trip Duration,Path Name
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3211,Newark Ave,40.72152515,-74.04630454,Customer,2255,5,451,Brunswick & 6th to Newark Ave
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3211,Newark Ave,40.72152515,-74.04630454,Subscriber,128244,505,253.9485149,Brunswick & 6th to Newark Ave
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3212,Christ Hospital,40.73478582,-74.05044364,Subscriber,8659,12,721.5833333,Brunswick & 6th to Christ Hospital
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3213,Van Vorst Park,40.71848892,-74.04772663,Customer,7643,6,1273.833333,Brunswick & 6th to Van Vorst Park
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3213,Van Vorst Park,40.71848892,-74.04772663,Subscriber,33589,64,524.828125,Brunswick & 6th to Van Vorst Park
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3214,Essex Light Rail,40.7127742,-74.0364857,Subscriber,39129,46,850.6304348,Brunswick & 6th to Essex Light Rail
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3220,5 Corners Library,40.73496102,-74.05950308,Customer,755,1,755,Brunswick & 6th to 5 Corners Library
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3220,5 Corners Library,40.73496102,-74.05950308,Subscriber,12792,21,609.1428571,Brunswick & 6th to 5 Corners Library
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3225,Baldwin at Montgomery,40.7236589,-74.0641943,Subscriber,8284,16,517.75,Brunswick & 6th to Baldwin at Montgomery
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3267,Morris Canal,40.71241882,-74.03852552,Customer,720,1,720,Brunswick & 6th to Morris Canal
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3267,Morris Canal,40.71241882,-74.03852552,Subscriber,20887,20,1044.35,Brunswick & 6th to Morris Canal
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3268,Lafayette Park,40.71346383,-74.06285852,Subscriber,1606,2,803,Brunswick & 6th to Lafayette Park
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3269,Brunswick & 6th,40.72601173,-74.05038893,Customer,13219,7,1888.428571,Brunswick & 6th to Brunswick & 6th
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3269,Brunswick & 6th,40.72601173,-74.05038893,Subscriber,92943,75,1239.24,Brunswick & 6th to Brunswick & 6th
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3270,Jersey & 6th St,40.72528911,-74.04557168,Customer,2655,2,1327.5,Brunswick & 6th to Jersey & 6th St
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3270,Jersey & 6th St,40.72528911,-74.04557168,Subscriber,27710,112,247.4107143,Brunswick & 6th to Jersey & 6th St
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3272,Jersey & 3rd,40.72333159,-74.04595256,Customer,3378,3,1126,Brunswick & 6th to Jersey & 3rd
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3272,Jersey & 3rd,40.72333159,-74.04595256,Subscriber,66988,297,225.5488215,Brunswick & 6th to Jersey & 3rd
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3273,Manila & 1st,40.72165072,-74.04288411,Customer,13386,26,514.8461538,Brunswick & 6th to Manila & 1st
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3273,Manila & 1st,40.72165072,-74.04288411,Subscriber,253849,508,499.7027559,Brunswick & 6th to Manila & 1st
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3274,Bethune Center,40.70495752,-74.08593088,Subscriber,1156,1,1156,Brunswick & 6th to Bethune Center
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3275,Columbus Drive,40.7183552,-74.03891444,Subscriber,47526,86,552.627907,Brunswick & 6th to Columbus Drive
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3276,Marin Light Rail,40.71458404,-74.04281706,Subscriber,124449,67,1857.447761,Brunswick & 6th to Marin Light Rail
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,Customer,2523,2,1261.5,Brunswick & 6th to Communipaw & Berry Lane
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,Subscriber,3127,2,1563.5,Brunswick & 6th to Communipaw & Berry Lane
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3278,Monmouth and 6th,40.72568548,-74.04879034,Customer,647,1,647,Brunswick & 6th to Monmouth and 6th
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3278,Monmouth and 6th,40.72568548,-74.04879034,Subscriber,19410,17,1141.764706,Brunswick & 6th to Monmouth and 6th
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3279,Dixon Mills,40.72163014,-74.04996783,Customer,425,2,212.5,Brunswick & 6th to Dixon Mills
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3279,Dixon Mills,40.72163014,-74.04996783,Subscriber,12877,42,306.5952381,Brunswick & 6th to Dixon Mills
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3280,Astor Place,40.7192822,-74.07126188,Subscriber,893,1,893,Brunswick & 6th to Astor Place
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3281,Leonard Gordon Park,40.74590997,-74.05727148,Subscriber,815,1,815,Brunswick & 6th to Leonard Gordon Park
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3281,Leonard Gordon Park,40.74590997,-74.05727148,(blank),1269,1,1269,Brunswick & 6th to Leonard Gordon Park
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3481,York St,40.71649,-74.04105,Customer,792,1,792,Brunswick & 6th to York St
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3481,York St,40.71649,-74.04105,Subscriber,2735,5,547,Brunswick & 6th to York St
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3638,Washington St,40.7242941,-74.0354826,Subscriber,2500,6,416.6666667,Brunswick & 6th to Washington St
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3639,Harborside,40.7192517,-74.034234,Subscriber,2030,3,676.6666667,Brunswick & 6th to Harborside
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3215,JSQ Don't Use,0,0,Subscriber,1137,1,1137,Brunswick & 6th to JSQ Don't Use
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3197,North St,40.752559,-74.044725,Customer,1725,1,1725,Brunswick & 6th to North St
2017,3269,Brunswick & 6th,40.72601173,-74.05038893,3480,WS Don't Use,0,0,Subscriber,4104,8,513,Brunswick & 6th to WS Don't Use
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3183,Exchange Place,40.7162469,-74.0334588,Customer,9401,10,940.1,Jersey & 6th St to Exchange Place
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3183,Exchange Place,40.7162469,-74.0334588,Subscriber,133246,240,555.1916667,Jersey & 6th St to Exchange Place
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3183,Exchange Place,40.7162469,-74.0334588,(blank),3205,2,1602.5,Jersey & 6th St to Exchange Place
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3184,Paulus Hook,40.7141454,-74.0335519,Customer,4164,6,694,Jersey & 6th St to Paulus Hook
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3184,Paulus Hook,40.7141454,-74.0335519,Subscriber,26486,36,735.7222222,Jersey & 6th St to Paulus Hook
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3185,City Hall,40.7177325,-74.043845,Customer,3559,5,711.8,Jersey & 6th St to City Hall
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3185,City Hall,40.7177325,-74.043845,Subscriber,96050,221,434.6153846,Jersey & 6th St to City Hall
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,Customer,17651,43,410.4883721,Jersey & 6th St to Grove St PATH
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,Subscriber,741209,3016,245.7589523,Jersey & 6th St to Grove St PATH
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3187,Warren St,40.7211236,-74.03805095,Customer,45941,2,22970.5,Jersey & 6th St to Warren St
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3187,Warren St,40.7211236,-74.03805095,Subscriber,76190,253,301.1462451,Jersey & 6th St to Warren St
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3190,Garfield Ave Station,40.71046702,-74.0700388,Subscriber,1167,1,1167,Jersey & 6th St to Garfield Ave Station
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3191,Union St,40.7182113,-74.0836394,Subscriber,1373,1,1373,Jersey & 6th St to Union St
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3192,Liberty Light Rail,40.7112423,-74.0557013,Customer,18502,11,1682,Jersey & 6th St to Liberty Light Rail
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3192,Liberty Light Rail,40.7112423,-74.0557013,Subscriber,13151,12,1095.916667,Jersey & 6th St to Liberty Light Rail
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3193,Lincoln Park,40.7246051,-74.07840595,Subscriber,2179,1,2179,Jersey & 6th St to Lincoln Park
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3194,McGinley Square,40.72533993,-74.06762213,Subscriber,2319,3,773,Jersey & 6th St to McGinley Square
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3195,Sip Ave,40.73074263,-74.06378388,Customer,690,1,690,Jersey & 6th St to Sip Ave
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3195,Sip Ave,40.73074263,-74.06378388,Subscriber,807983,8,100997.875,Jersey & 6th St to Sip Ave
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3196,Riverview Park,40.7443187,-74.0439909,Customer,4123,2,2061.5,Jersey & 6th St to Riverview Park
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3196,Riverview Park,40.7443187,-74.0439909,Subscriber,3466,2,1733,Jersey & 6th St to Riverview Park
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3198,Heights Elevator,40.74871595,-74.0404433,Customer,2036,2,1018,Jersey & 6th St to Heights Elevator
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3198,Heights Elevator,40.74871595,-74.0404433,Subscriber,16380,12,1365,Jersey & 6th St to Heights Elevator
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3199,Newport Pkwy,40.7287448,-74.0321082,Customer,6577,6,1096.166667,Jersey & 6th St to Newport Pkwy
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3199,Newport Pkwy,40.7287448,-74.0321082,Subscriber,40103,67,598.5522388,Jersey & 6th St to Newport Pkwy
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3200,MLK Light Rail,40.7111305,-74.0788855,Subscriber,1757,2,878.5,Jersey & 6th St to MLK Light Rail
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3202,Newport PATH,40.7272235,-74.0337589,Customer,7687,8,960.875,Jersey & 6th St to Newport PATH
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3202,Newport PATH,40.7272235,-74.0337589,Subscriber,123911,277,447.33213,Jersey & 6th St to Newport PATH
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3203,Hamilton Park,40.72759597,-74.04424731,Customer,78500,9,8722.222222,Jersey & 6th St to Hamilton Park
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3203,Hamilton Park,40.72759597,-74.04424731,Subscriber,253346,142,1784.126761,Jersey & 6th St to Hamilton Park
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3205,JC Medical Center,40.71653978,-74.04963791,Customer,5555,4,1388.75,Jersey & 6th St to JC Medical Center
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3205,JC Medical Center,40.71653978,-74.04963791,Subscriber,35774,56,638.8214286,Jersey & 6th St to JC Medical Center
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3206,Hilltop,40.7311689,-74.0575736,Customer,749,1,749,Jersey & 6th St to Hilltop
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3206,Hilltop,40.7311689,-74.0575736,Subscriber,8919,17,524.6470588,Jersey & 6th St to Hilltop
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3207,Oakland Ave,40.7376037,-74.0524783,Subscriber,5197,7,742.4285714,Jersey & 6th St to Oakland Ave
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3209,Brunswick St,40.7241765,-74.0506564,Customer,596,1,596,Jersey & 6th St to Brunswick St
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3209,Brunswick St,40.7241765,-74.0506564,Subscriber,32562,33,986.7272727,Jersey & 6th St to Brunswick St
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3210,Pershing Field,40.74267714,-74.05178863,Subscriber,6664,5,1332.8,Jersey & 6th St to Pershing Field
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3211,Newark Ave,40.72152515,-74.04630454,Customer,3531,5,706.2,Jersey & 6th St to Newark Ave
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3211,Newark Ave,40.72152515,-74.04630454,Subscriber,77398,395,195.9443038,Jersey & 6th St to Newark Ave
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3212,Christ Hospital,40.73478582,-74.05044364,Customer,1121,1,1121,Jersey & 6th St to Christ Hospital
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3212,Christ Hospital,40.73478582,-74.05044364,Subscriber,2839,4,709.75,Jersey & 6th St to Christ Hospital
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3213,Van Vorst Park,40.71848892,-74.04772663,Customer,525,1,525,Jersey & 6th St to Van Vorst Park
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3213,Van Vorst Park,40.71848892,-74.04772663,Subscriber,39007,76,513.25,Jersey & 6th St to Van Vorst Park
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3214,Essex Light Rail,40.7127742,-74.0364857,Subscriber,37665,56,672.5892857,Jersey & 6th St to Essex Light Rail
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3220,5 Corners Library,40.73496102,-74.05950308,Subscriber,3550,6,591.6666667,Jersey & 6th St to 5 Corners Library
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3225,Baldwin at Montgomery,40.7236589,-74.0641943,Customer,4228,2,2114,Jersey & 6th St to Baldwin at Montgomery
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3225,Baldwin at Montgomery,40.7236589,-74.0641943,Subscriber,3116,4,779,Jersey & 6th St to Baldwin at Montgomery
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3267,Morris Canal,40.71241882,-74.03852552,Customer,2421,3,807,Jersey & 6th St to Morris Canal
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3267,Morris Canal,40.71241882,-74.03852552,Subscriber,19989,31,644.8064516,Jersey & 6th St to Morris Canal
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3267,Morris Canal,40.71241882,-74.03852552,(blank),3881,2,1940.5,Jersey & 6th St to Morris Canal
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3268,Lafayette Park,40.71346383,-74.06285852,Subscriber,2863,3,954.3333333,Jersey & 6th St to Lafayette Park
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3269,Brunswick & 6th,40.72601173,-74.05038893,Customer,442,1,442,Jersey & 6th St to Brunswick & 6th
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3269,Brunswick & 6th,40.72601173,-74.05038893,Subscriber,35185,174,202.2126437,Jersey & 6th St to Brunswick & 6th
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3270,Jersey & 6th St,40.72528911,-74.04557168,Customer,157061,22,7139.136364,Jersey & 6th St to Jersey & 6th St
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3270,Jersey & 6th St,40.72528911,-74.04557168,Subscriber,145751,117,1245.735043,Jersey & 6th St to Jersey & 6th St
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3272,Jersey & 3rd,40.72333159,-74.04595256,Customer,7163,2,3581.5,Jersey & 6th St to Jersey & 3rd
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3272,Jersey & 3rd,40.72333159,-74.04595256,Subscriber,89784,185,485.3189189,Jersey & 6th St to Jersey & 3rd
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3273,Manila & 1st,40.72165072,-74.04288411,Customer,45405,10,4540.5,Jersey & 6th St to Manila & 1st
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3273,Manila & 1st,40.72165072,-74.04288411,Subscriber,63824,288,221.6111111,Jersey & 6th St to Manila & 1st
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3275,Columbus Drive,40.7183552,-74.03891444,Customer,3901,3,1300.333333,Jersey & 6th St to Columbus Drive
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3275,Columbus Drive,40.7183552,-74.03891444,Subscriber,59849,156,383.6474359,Jersey & 6th St to Columbus Drive
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3276,Marin Light Rail,40.71458404,-74.04281706,Customer,3643,7,520.4285714,Jersey & 6th St to Marin Light Rail
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3276,Marin Light Rail,40.71458404,-74.04281706,Subscriber,43374,79,549.0379747,Jersey & 6th St to Marin Light Rail
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3278,Monmouth and 6th,40.72568548,-74.04879034,Customer,7026,2,3513,Jersey & 6th St to Monmouth and 6th
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3278,Monmouth and 6th,40.72568548,-74.04879034,Subscriber,15234,40,380.85,Jersey & 6th St to Monmouth and 6th
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3279,Dixon Mills,40.72163014,-74.04996783,Customer,236,1,236,Jersey & 6th St to Dixon Mills
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3279,Dixon Mills,40.72163014,-74.04996783,Subscriber,7192,12,599.3333333,Jersey & 6th St to Dixon Mills
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3280,Astor Place,40.7192822,-74.07126188,Subscriber,4196,2,2098,Jersey & 6th St to Astor Place
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3281,Leonard Gordon Park,40.74590997,-74.05727148,Customer,150531,1,150531,Jersey & 6th St to Leonard Gordon Park
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3281,Leonard Gordon Park,40.74590997,-74.05727148,Subscriber,1944,2,972,Jersey & 6th St to Leonard Gordon Park
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3426,JCBS Depot,40.70965083,-74.06860113,Subscriber,1970,1,1970,Jersey & 6th St to JCBS Depot
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3481,York St,40.71649,-74.04105,Subscriber,3600,10,360,Jersey & 6th St to York St
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3638,Washington St,40.7242941,-74.0354826,Subscriber,1013,4,253.25,Jersey & 6th St to Washington St
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3639,Harborside,40.7192517,-74.034234,Subscriber,4211,9,467.8888889,Jersey & 6th St to Harborside
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3640,Journal Square,40.73367,-74.0625,Subscriber,970,1,970,Jersey & 6th St to Journal Square
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3215,JSQ Don't Use,0,0,Subscriber,1160,2,580,Jersey & 6th St to JSQ Don't Use
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3197,North St,40.752559,-74.044725,Subscriber,1200,1,1200,Jersey & 6th St to North St
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3197,Hs Don't Use,40.71925171,-74.03423399,Subscriber,2643,4,660.75,Jersey & 6th St to Hs Don't Use
2017,3270,Jersey & 6th St,40.72528911,-74.04557168,3480,WS Don't Use,0,0,Subscriber,5733,5,1146.6,Jersey & 6th St to WS Don't Use
2017,3271,Danforth Light Rail,40.69263997,-74.08801228,3183,Exchange Place,40.7162469,-74.0334588,Customer,2918,1,2918,Danforth Light Rail to Exchange Place
2017,3271,Danforth Light Rail,40.69263997,-74.08801228,3183,Exchange Place,40.7162469,-74.0334588,Subscriber,9930,7,1418.571429,Danforth Light Rail to Exchange Place
2017,3271,Danforth Light Rail,40.69263997,-74.08801228,3184,Paulus Hook,40.7141454,-74.0335519,Subscriber,2955,1,2955,Danforth Light Rail to Paulus Hook
2017,3271,Danforth Light Rail,40.69263997,-74.08801228,3185,City Hall,40.7177325,-74.043845,Customer,3103,2,1551.5,Danforth Light Rail to City Hall
2017,3271,Danforth Light Rail,40.69263997,-74.08801228,3185,City Hall,40.7177325,-74.043845,Subscriber,1394,1,1394,Danforth Light Rail to City Hall
2017,3271,Danforth Light Rail,40.69263997,-74.08801228,3186,Grove St PATH,40.71958612,-74.04311746,Subscriber,56636,52,1089.153846,Danforth Light Rail to Grove St PATH
